Date,Brand,Type,Publisher,Product,Direct to retailer link,Status,Commission,Payment
9/8/25,"Nordstrom","Sale commission","Nicki Entenmann","Cortez Sneaker (Women)","https://rstyle.me/+Lc8ZZ8Ooj0Xa3wLu1Q6VsA","Open","$6.30",""
9/8/25,"Target","Sale commission","Nicki Entenmann","Women's Seamless Medium Support Cami Sports Bra - All In Motion™","https://rstyle.me/+vB94KhbyWa3qSZp0diwPHg","Open","$0.32",""
9/8/25,"Target","Sale commission","Nicki Entenmann","Women's Seamless Medium Support Cami Sports Bra - All In Motion™","https://rstyle.me/+vB94KhbyWa3qSZp0diwPHg","Open","$0.32",""
9/8/25,"New Balance Athletics, Inc.","Sale commission","Nicki Entenmann","New Balance Unisex 9060 Sneakers - Brown/Beige/Blue (Size 6.5)","https://rstyle.me/+FOqf2bbMeryhyGSzeuZ49g","Open","$16.80",""
9/8/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","$0.77",""
9/8/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","$1.26",""
9/8/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Double-Lined Baby Tee","https://rstyle.me/+IwF-_jYJa9bjWjWZ9grHUg","Open","$2.00",""
9/8/25,"Nordstrom","Sale commission","Nicki Entenmann","Cortez Sneaker (Women)","https://rstyle.me/+Lc8ZZ8Ooj0Xa3wLu1Q6VsA","Open","$6.30",""
9/8/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$4.90",""
9/8/25,"Abercrombie & Fitch (US)","Sale return","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","-$8.87",""
9/8/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","$5.92",""
9/8/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","$8.87",""
9/8/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","$6.57",""
9/8/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$3.50",""
9/8/25,"Nordstrom","Sale commission","Nicki Entenmann","Cortez Sneaker (Women)","https://rstyle.me/+Lc8ZZ8Ooj0Xa3wLu1Q6VsA","Open","$2.16",""
9/8/25,"Nordstrom","Sale commission","Nicki Entenmann","Cortez Sneaker (Women)","https://rstyle.me/+Lc8ZZ8Ooj0Xa3wLu1Q6VsA","Open","$6.30",""
9/8/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","High Rise 90s Relaxed Jean","https://rstyle.me/+8aXeiDvBaS8EgJ2IZp6_oA","Open","$6.97",""
9/8/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","High Rise 90s Relaxed Jean","https://rstyle.me/+8aXeiDvBaS8EgJ2IZp6_oA","Open","$6.66",""
9/8/25,"Nordstrom","Sale return","Nicki Entenmann","Cortez Sneaker (Women)","https://rstyle.me/+Lc8ZZ8Ooj0Xa3wLu1Q6VsA","Open","-$6.30",""
9/8/25,"Nordstrom","Sale commission","Nicki Entenmann","Cortez Sneaker (Women)","https://rstyle.me/+Lc8ZZ8Ooj0Xa3wLu1Q6VsA","Open","$6.30",""
9/8/25,"Sephora (US)","Sale commission","Nicki Entenmann","Rare Eau de Parfum with Vanilla and Caramel","https://rstyle.me/+KKSTOOfetsqzdg8I4FcjGQ","Open","$2.52",""
9/8/25,"Sephora (US)","Sale commission","Nicki Entenmann","Rare Eau de Parfum with Vanilla and Caramel","https://rstyle.me/+KKSTOOfetsqzdg8I4FcjGQ","Open","$2.52",""
9/8/25,"Sephora (US)","Sale commission","Nicki Entenmann","Rare Eau de Parfum with Vanilla and Caramel","https://rstyle.me/+KKSTOOfetsqzdg8I4FcjGQ","Open","$2.10",""
9/8/25,"Nordstrom","Sale commission","Nicki Entenmann","adidas Gender Inclusive Samba OG Sneaker | Nordstrom","https://rstyle.me/+EUz8Sdvt4PSusZ07edUYYA","Open","$7.00",""
9/8/25,"Nordstrom","Sale commission","Nicki Entenmann","Cortez Sneaker (Women)","https://rstyle.me/+Lc8ZZ8Ooj0Xa3wLu1Q6VsA","Open","$10.43",""
9/8/25,"Amazon (US)","Sale commission","Nicki Entenmann","","","Open","$47.15",""
9/8/25,"Amazon (US)","Sale return","Nicki Entenmann","","","Open","-$0.13",""
9/8/25,"Amazon (US)","Sale commission","Nicki Entenmann","","","Open","$33.57",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$6.24",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$6.30",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$5.25",""
9/7/25,"Old Navy (US)","Sale return","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","-$1.30",""
9/7/25,"Old Navy (US)","Sale return","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","-$0.70",""
9/7/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","$0.70",""
9/7/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","$0.70",""
9/7/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","$0.70",""
9/7/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","$0.35",""
9/7/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","$0.70",""
9/7/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","$1.30",""
9/7/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","$1.30",""
9/7/25,"Abercrombie & Fitch (US)","Sale return","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","-$13.85",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$13.85",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$8.90",""
9/7/25,"Abercrombie & Fitch (US)","Sale return","Nicki Entenmann","High Rise 90s Relaxed Jean","https://rstyle.me/+2aEXjzf10m7YSH1klKvpSQ","Open","-$6.62",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","High Rise 90s Relaxed Jean","https://rstyle.me/+2aEXjzf10m7YSH1klKvpSQ","Open","$6.62",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","High Rise 90s Relaxed Jean","https://rstyle.me/+2aEXjzf10m7YSH1klKvpSQ","Open","$7.35",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.05",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.13",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.13",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.06",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.07",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.07",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.08",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.07",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.09",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.20",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.04",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.20",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.07",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.06",""
9/7/25,"Abercrombie & Fitch (US)","Sale return","Nicki Entenmann","Women's Mockneck Sweater Shell Top | Women's Tops | Abercrombie.com","https://rstyle.me/+Hb1WOarN2yNJUgkrndM4Kg","Open","-$6.30",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Women's Mockneck Sweater Shell Top | Women's Tops | Abercrombie.com","https://rstyle.me/+Hb1WOarN2yNJUgkrndM4Kg","Open","$6.30",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Women's Mockneck Sweater Shell Top | Women's Tops | Abercrombie.com","https://rstyle.me/+Hb1WOarN2yNJUgkrndM4Kg","Open","$7.88",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.46",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.06",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.11",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.92",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Kansas City Chiefs Graphic Oversized Sunday Crew","https://rstyle.me/+B2RCKclLM-BWPgk4xGbpPw","Open","$2.24",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Kansas City Chiefs Graphic Oversized Sunday Crew","https://rstyle.me/+B2RCKclLM-BWPgk4xGbpPw","Open","$5.57",""
9/7/25,"CAKES Body","Sale commission","Nicki Entenmann","sticky CAKES triangles™ – Medical-Grade Adhesive Nipple Covers","https://rstyle.me/+dhGvcSr9Wup86ZUuB-3mlg","Open","$3.12",""
9/7/25,"Abercrombie & Fitch (US)","Sale return","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","-$16.80",""
9/7/25,"Abercrombie & Fitch (US)","Sale return","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","-$8.19",""
9/7/25,"Abercrombie & Fitch (US)","Sale return","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","-$3.36",""
9/7/25,"Abercrombie & Fitch (US)","Sale return","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","-$6.30",""
9/7/25,"Abercrombie & Fitch (US)","Sale return","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","-$6.30",""
9/7/25,"Abercrombie & Fitch (US)","Sale return","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","-$6.30",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","$6.30",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","$6.30",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","$7.88",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","$6.30",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","$5.25",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","$3.36",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","$16.80",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","$8.19",""
9/7/25,"PUMA US","Sale commission","Nicki Entenmann","Speedcat OG","https://rstyle.me/+WPoM1C5RXd3xzu0fpw9hfQ","Open","$7.00",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","$4.55",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","$4.55",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.06",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.06",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.06",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.08",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.05",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.05",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.06",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.06",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.04",""
9/7/25,"Target","Sale commission","Nicki Entenmann","Women's Double Layer Woven Mid-Rise Shorts 2.5\" - JoyLab™ Black S","https://rstyle.me/+Exv53I2Wx7zd6NO_L3lUqQ","Open","$0.06",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Women's Mockneck Sweater Shell Top | Women's Tops | Abercrombie.com","https://rstyle.me/+Hb1WOarN2yNJUgkrndM4Kg","Open","$6.30",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Women's Mockneck Sweater Shell Top | Women's Tops | Abercrombie.com","https://rstyle.me/+Hb1WOarN2yNJUgkrndM4Kg","Open","$9.45",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Women's Mockneck Sweater Shell Top | Women's Tops | Abercrombie.com","https://rstyle.me/+Hb1WOarN2yNJUgkrndM4Kg","Open","$4.20",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Women's Mockneck Sweater Shell Top | Women's Tops | Abercrombie.com","https://rstyle.me/+Hb1WOarN2yNJUgkrndM4Kg","Open","$6.30",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Women's Mockneck Sweater Shell Top | Women's Tops | Abercrombie.com","https://rstyle.me/+Hb1WOarN2yNJUgkrndM4Kg","Open","$4.20",""
9/7/25,"Abercrombie & Fitch (US)","Sale return","Nicki Entenmann","Low Rise Ultra Loose Jean","https://rstyle.me/+Qnzvho8v-A6zZz3qaGSJzQ","Open","-$16.80",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Low Rise Ultra Loose Jean","https://rstyle.me/+Qnzvho8v-A6zZz3qaGSJzQ","Open","$16.80",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Women's Vegan Suede Bomber Jacket | Women's Coats & Jackets | Abercrombie.com","https://rstyle.me/+vMXkiZJmuxoByDISD3YuNA","Open","$9.45",""
9/7/25,"LOFT","Sale commission","Nicki Entenmann","Perfect Ribbed Scoop Neck Tank Top","https://rstyle.me/+K3F2NoGkXDDJT5fZsOyaLg","Open","$3.15",""
9/7/25,"LOFT","Sale commission","Nicki Entenmann","Perfect Ribbed Scoop Neck Tank Top","https://rstyle.me/+K3F2NoGkXDDJT5fZsOyaLg","Open","$6.30",""
9/7/25,"LOFT","Sale commission","Nicki Entenmann","Perfect Ribbed Scoop Neck Tank Top","https://rstyle.me/+K3F2NoGkXDDJT5fZsOyaLg","Open","$3.15",""
9/7/25,"Nordstrom","Sale commission","Nicki Entenmann","Cortez Sneaker (Women)","https://rstyle.me/+Lc8ZZ8Ooj0Xa3wLu1Q6VsA","Open","$8.75",""
9/7/25,"Nordstrom","Sale commission","Nicki Entenmann","Cortez Sneaker (Women)","https://rstyle.me/+Lc8ZZ8Ooj0Xa3wLu1Q6VsA","Open","$6.30",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","$4.55",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Sunday Slash Top","https://rstyle.me/+l0VISWfunfvEw4UHaOf21w","Open","$4.55",""
9/7/25,"Nordstrom","Sale return","Nicki Entenmann","Cortez Sneaker (Women)","https://rstyle.me/+Lc8ZZ8Ooj0Xa3wLu1Q6VsA","Open","-$28.70",""
9/7/25,"Nordstrom","Sale commission","Nicki Entenmann","Cortez Sneaker (Women)","https://rstyle.me/+Lc8ZZ8Ooj0Xa3wLu1Q6VsA","Open","$28.70",""
9/7/25,"Abercrombie & Fitch (US)","Sale return","Nicki Entenmann","Women's Mid Rise Barrel Jean | Women's Bottoms | Abercrombie.com","https://rstyle.me/+Ef7YRYPq38iNCQAbcpPiaQ","Open","-$6.62",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Women's Mid Rise Barrel Jean | Women's Bottoms | Abercrombie.com","https://rstyle.me/+Ef7YRYPq38iNCQAbcpPiaQ","Open","$3.05",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Women's Mid Rise Barrel Jean | Women's Bottoms | Abercrombie.com","https://rstyle.me/+Ef7YRYPq38iNCQAbcpPiaQ","Open","$8.82",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Women's Mid Rise Barrel Jean | Women's Bottoms | Abercrombie.com","https://rstyle.me/+Ef7YRYPq38iNCQAbcpPiaQ","Open","$6.62",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Women's Mid Rise Barrel Jean | Women's Bottoms | Abercrombie.com","https://rstyle.me/+Ef7YRYPq38iNCQAbcpPiaQ","Open","$6.62",""
9/7/25,"Abercrombie & Fitch (US)","Sale return","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","-$4.85",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$4.85",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$2.42",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$2.88",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$1.84",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$1.84",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$3.40",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$3.88",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$2.06",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$2.42",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$4.85",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","The A&F Madeline Crew Sweater Tee","https://rstyle.me/+2GYTHW9fIJX6jQrU_7Ua7w","Open","$3.40",""
9/7/25,"adidas (US)","Sale commission","Nicki Entenmann","adidas Samba OG Shoes Brown M 5.5 / W 6.5 Unisex","https://rstyle.me/+tOCmmQwpQGzkmm1EZhe-Fg","Open","$3.49",""
9/7/25,"adidas (US)","Sale commission","Nicki Entenmann","adidas Samba OG Shoes Brown M 5.5 / W 6.5 Unisex","https://rstyle.me/+tOCmmQwpQGzkmm1EZhe-Fg","Open","$3.70",""
9/7/25,"adidas (US)","Sale commission","Nicki Entenmann","adidas Samba OG Shoes Brown M 5.5 / W 6.5 Unisex","https://rstyle.me/+tOCmmQwpQGzkmm1EZhe-Fg","Open","$15.39",""
9/7/25,"adidas (US)","Sale commission","Nicki Entenmann","adidas Samba OG Shoes Brown M 5.5 / W 6.5 Unisex","https://rstyle.me/+tOCmmQwpQGzkmm1EZhe-Fg","Open","$10.26",""
9/7/25,"Vuori Clothing (US & Canada)","Sale commission","Nicki Entenmann","Sycamore Full Zip Jacket","https://rstyle.me/+4AXhd3R5B3MsuRJSQQp_Jw","Open","$5.25",""
9/7/25,"Abercrombie & Fitch (US)","Sale return","Nicki Entenmann","Low Rise Ultra Loose Jean","https://rstyle.me/+Qnzvho8v-A6zZz3qaGSJzQ","Open","-$18.90",""
9/7/25,"Abercrombie & Fitch (US)","Sale return","Nicki Entenmann","Low Rise Ultra Loose Jean","https://rstyle.me/+Qnzvho8v-A6zZz3qaGSJzQ","Open","-$16.80",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Low Rise Ultra Loose Jean","https://rstyle.me/+Qnzvho8v-A6zZz3qaGSJzQ","Open","$16.80",""
9/7/25,"Abercrombie & Fitch (US)","Sale commission","Nicki Entenmann","Low Rise Ultra Loose Jean","https://rstyle.me/+Qnzvho8v-A6zZz3qaGSJzQ","Open","$18.90",""
9/7/25,"Amazon (US)","Sale commission","Nicki Entenmann","","","Open","$2.87",""
9/7/25,"Amazon (US)","Sale commission","Nicki Entenmann","","","Open","$13.51",""
9/7/25,"Amazon (US)","Sale commission","Nicki Entenmann","","","Open","$38.47",""
